"quarter_key","quarter_start","inflation_rate_yoy","unemployment_rate","ecb_deposit_rate","ecb_refi_rate","ecb_marginal_rate"
"2020_Q1",2020-01-01,1.53,3.27,-0.50,0.00,0.25
"2020_Q2",2020-04-01,0.70,3.66,-0.50,0.00,0.25
"2020_Q3",2020-07-01,-0.17,3.84,-0.50,0.00,0.25
"2020_Q4",2020-10-01,-0.63,3.83,-0.50,0.00,0.25
"2021_Q1",2021-01-01,1.73,3.87,-0.50,0.00,0.25
"2021_Q2",2021-04-01,2.20,3.70,-0.50,0.00,0.25
"2021_Q3",2021-07-01,3.53,3.45,-0.50,0.00,0.25
"2021_Q4",2021-10-01,5.43,3.37,-0.50,0.00,0.25
"2022_Q1",2022-01-01,6.07,3.24,-0.50,0.00,0.25
"2022_Q2",2022-04-01,8.23,3.12,-0.50,0.00,0.25
"2022_Q3",2022-07-01,9.40,3.15,0.75,1.25,1.50
"2022_Q4",2022-10-01,10.83,3.12,2.00,2.50,2.75
"2023_Q1",2023-01-01,8.77,3.02,3.00,3.50,3.75
"2023_Q2",2023-04-01,6.90,2.99,3.50,4.00,4.25
"2023_Q3",2023-07-01,5.73,3.09,4.00,4.50,4.75
"2023_Q4",2023-10-01,3.03,3.19,4.00,4.50,4.75
"2024_Q1",2024-01-01,2.70,3.27,4.00,4.50,4.75
"2024_Q2",2024-04-01,2.57,3.39,3.75,4.25,4.50
"2024_Q3",2024-07-01,2.13,3.45,3.75,4.25,4.50
"2024_Q4",2024-10-01,2.53,3.46,3.00,3.15,3.40
"2025_Q1",2025-01-01,2.57,3.58,2.50,2.65,2.90
"2025_Q2",2025-04-01,2.10,3.67,2.00,2.15,2.40
"2025_Q3",2025-07-01,1.80,,2.00,2.15,2.40
