"bank_name","product","term_months","effective_date","new_rate","prev_rate"
Commerzbank,tagesgeld,,2022-12-05,0.0,
Commerzbank,tagesgeld,,2023-02-07,0.25,0.0
Commerzbank,tagesgeld,,2023-03-06,0.4,0.25
Commerzbank,tagesgeld,,2023-05-04,0.6,0.4
Commerzbank,tagesgeld,,2023-10-01,0.75,0.6
Commerzbank,tagesgeld,,2025-07-26,0.75,
DKB,tagesgeld,,2023-07-11,3.5,
DKB,tagesgeld,,2024-02-01,1.75,3.5
DKB,tagesgeld,,2024-11-11,3.0,1.75
DKB,tagesgeld,,2024-12-05,1.75,3.0
DKB,tagesgeld,,2024-12-17,1.75,
DKB,tagesgeld,,2025-01-13,1.5,1.75
DKB,tagesgeld,,2025-04-26,1.25,1.5
DKB,tagesgeld,,2025-07-05,1.0,1.25
TradeRepublic,tagesgeld,,2023-01-04,2.0,
TradeRepublic,tagesgeld,,2023-10-01,4.0,2.0
TradeRepublic,tagesgeld,,2024-06-11,3.75,4.0
TradeRepublic,tagesgeld,,2024-09-18,3.5,3.75
TradeRepublic,tagesgeld,,2025-02-05,2.75,3.5
TradeRepublic,tagesgeld,,2025-03-12,2.5,2.75
TradeRepublic,tagesgeld,,2025-05-01,2.25,2.5
TradeRepublic,tagesgeld,,2025-06-10,2.0,2.25
Commerzbank,festgeld,6,2023-07-14,3.0,
Commerzbank,festgeld,12,2022-12-05,1.6,
Commerzbank,festgeld,12,2023-03-06,2.0,1.6
Commerzbank,festgeld,12,2023-05-04,2.25,2.0
Commerzbank,festgeld,12,2023-07-14,2.75,2.25
Commerzbank,festgeld,12,2023-10-01,3.5,2.75
Commerzbank,festgeld,12,2024-02-04,3.25,3.5
Commerzbank,festgeld,12,2024-03-12,3.0,3.25
Commerzbank,festgeld,12,2024-12-07,2.75,3.0
Commerzbank,festgeld,12,2025-02-12,2.25,2.75
Commerzbank,festgeld,12,2025-03-18,2.0,2.25
Commerzbank,festgeld,12,2025-07-26,1.5,2.0
DKB,festgeld,3,2024-02-01,1.75,
DKB,festgeld,3,2025-03-29,1.5,1.75
DKB,festgeld,3,2025-07-05,1.25,1.5
DKB,festgeld,6,2024-02-01,3.5,
DKB,festgeld,6,2024-05-02,3.0,3.5
DKB,festgeld,6,2024-12-17,2.25,3.0
DKB,festgeld,6,2025-03-29,2.0,2.25
DKB,festgeld,6,2025-07-05,1.75,2.0
DKB,festgeld,12,2023-08-23,2.5,
DKB,festgeld,12,2024-02-01,3.0,2.5
DKB,festgeld,12,2024-05-02,2.75,3.0
DKB,festgeld,12,2024-12-17,2.25,2.75
DKB,festgeld,12,2025-03-29,2.0,2.25
DKB,festgeld,12,2025-07-05,1.75,2.0
DKB,festgeld,24,2023-08-23,3.0,
DKB,festgeld,24,2024-05-02,2.75,3.0
DKB,festgeld,24,2024-12-17,2.5,2.75
DKB,festgeld,24,2025-03-29,2.25,2.5
DKB,festgeld,24,2025-07-05,2.0,2.25
DKB,festgeld,36,2023-08-23,3.0,
DKB,festgeld,36,2024-05-02,2.5,3.0
DKB,festgeld,36,2025-03-29,2.25,2.5
DKB,festgeld,36,2025-07-05,2.0,2.25
DKB,festgeld,48,2024-02-01,3.0,
DKB,festgeld,48,2024-05-02,2.5,3.0
DKB,festgeld,48,2025-03-29,2.25,2.5
DKB,festgeld,48,2025-07-05,2.0,2.25
